price_transformed
4.812184355372417
5.1298987149230735
4.382026634673881
4.948759890378168
4.394449154672439
4.330733340286331
4.663439094112067
5.717027701406222
4.454347296253507
4.605170185988092
3.8918202981106265
4.51085950651685
4.867534450455582
4.804021044733257
4.51085950651685
4.564348191467836
4.394449154672439
5.0106352940962555
5.62040086571715
4.564348191467836
4.51085950651685
5.19295685089021
4.499809670330265
5.981414211254481
4.948759890378168
4.795790545596741
4.709530201312334
5.170483995038151
5.707110264748875
5.303304908059076
4.8283137373023015
5.278114659230517
4.31748811353631
4.6443908991413725
4.110873864173311
4.983606621708336
4.584967478670572
4.394449154672439
5.521460917862246
5.111987788356544
5.521460917862246
5.017279836814924
4.836281906951478
5.5254529391317835
4.564348191467836
4.51085950651685
4.875197323201151
4.248495242049359
4.553876891600541
6.111467339502679
5.017279836814924
4.890349128221754
4.51085950651685
4.477336814478207
4.51085950651685
4.330733340286331
4.382026634673881
5.198497031265826
4.189654742026425
5.225746673713202
6.803505257608338
4.605170185988092
4.477336814478207
4.61512051684126
4.330733340286331
3.784189633918261
3.8501476017100584
6.054439346269371
4.382026634673881
3.828641396489095
3.970291913552122
4.867534450455582
4.07753744390572
3.912023005428146
4.189654742026425
4.983606621708336
4.454347296253507
4.248495242049359
4.07753744390572
5.017279836814924
5.707110264748875
4.787491742782046
4.189654742026425
5.707110264748875
4.61512051684126
3.912023005428146
4.04305126783455
4.875197323201151
4.04305126783455
4.290459441148391
4.700480365792417
4.875197323201151
4.605170185988092
4.0943445622221
5.081404364984463
4.912654885736052
4.836281906951478
4.836281906951478
4.51085950651685
4.394449154672439
4.61512051684126
6.398594934535208
4.3694478524670215
4.836281906951478
5.351858133476067
5.5254529391317835
4.912654885736052
5.049856007249537
4.564348191467836
5.860786223465865
5.049856007249537
5.049856007249537
4.795790545596741
4.584967478670572
4.174387269895637
4.2626798770413155
4.2626798770413155
4.564348191467836
4.700480365792417
4.7535901911063645
4.060443010546419
4.330733340286331
4.605170185988092
4.912654885736052
4.836281906951478
4.709530201312334
4.787491742782046
4.927253685157205
4.394449154672439
5.857933154483459
4.07753744390572
3.7612001156935624
5.703782474656201
4.709530201312334
4.51085950651685
4.836281906951478
4.499809670330265
5.3981627015177525
4.499809670330265
4.663439094112067
5.755742213586912
4.2626798770413155
4.61512051684126
4.02535169073515
4.330733340286331
6.311734809152915
7.241366283322318
4.48863636973214
5.14166355650266
5.993961427306569
4.61512051684126
5.298317366548036
5.049856007249537
4.189654742026425
4.454347296253507
4.51085950651685
3.912023005428146
4.394449154672439
4.836281906951478
4.499809670330265
4.795790545596741
4.07753744390572
5.342334251964811
4.7535901911063645
4.941642422609304
5.247024072160486
4.51085950651685
4.795790545596741
4.7535901911063645
6.957497370876951
5.111987788356544
4.51085950651685
4.948759890378168
4.499809670330265
5.220355825078324
4.795790545596741
4.564348191467836
5.303304908059076
4.330733340286331
4.189654742026425
5.081404364984463
5.017279836814924
5.62040086571715
4.330733340286331
4.663439094112067
4.61512051684126
4.48863636973214
4.7535901911063645
4.454347296253507
4.605170185988092
4.7535901911063645
3.828641396489095
5.521460917862246
4.787491742782046
4.499809670330265
5.521460917862246
4.382026634673881
5.91350300563827
5.111987788356544
5.111987788356544
4.382026634673881
5.62040086571715
4.382026634673881
4.875197323201151
4.948759890378168
5.62040086571715
5.017279836814924
4.330733340286331
4.330733340286331
4.553876891600541
5.3981627015177525
6.111467339502679
4.02535169073515
4.330733340286331
4.795790545596741
4.330733340286331
4.330733340286331
4.2626798770413155
4.7535901911063645
4.7535901911063645
4.564348191467836
4.836281906951478
5.049856007249537
3.258096538021482
5.786897381366708
4.31748811353631
5.560681631015528
4.330733340286331
4.605170185988092
5.3981627015177525
5.14166355650266
4.2626798770413155
4.330733340286331
5.327876168789581
5.517452896464707
4.23410650459726
5.241747015059643
6.037870919922137
5.017279836814924
4.189654742026425
6.311734809152915
4.189654742026425
4.605170185988092
4.189654742026425
4.564348191467836
4.532599493153256
4.912654885736052
4.804021044733257
4.219507705176107
4.836281906951478
4.564348191467836
5.817111159963204
3.9318256327243257
4.189654742026425
5.673323267171493
5.521460917862246
6.246106765481563
5.707110264748875
4.709530201312334
4.564348191467836
6.68586094706836
5.303304908059076
5.438079308923196
4.875197323201151
4.867534450455582
4.330733340286331
4.189654742026425
5.598421958998375
5.707110264748875
5.049856007249537
4.736198448394496
4.2626798770413155
6.396929655216146
4.02535169073515
4.2626798770413155
5.278114659230517
4.941642422609304
5.017279836814924
5.225746673713202
4.189654742026425
4.454347296253507
4.219507705176107
4.189654742026425
4.836281906951478
5.170483995038151
6.3561076606958915
5.420534999272286
4.330733340286331
4.23410650459726
6.2166061010848646
5.802118375377063
4.110873864173311
4.61512051684126
5.278114659230517
4.564348191467836
5.420534999272286
4.189654742026425
5.303304908059076
3.713572066704308
5.5254529391317835
5.135798437050262
5.303304908059076
4.836281906951478
5.298317366548036
4.454347296253507
4.7535901911063645
5.198497031265826
5.278114659230517
4.663439094112067
4.77912349311153
5.420534999272286
5.049856007249537
4.7535901911063645
3.6109179126442243
3.9318256327243257
5.170483995038151
4.330733340286331
4.663439094112067
4.219507705176107
4.836281906951478
6.90875477931522
3.58351893845611
3.713572066704308
4.07753744390572
3.58351893845611
4.499809670330265
5.225746673713202
6.54534966033442
3.4965075614664802
4.61512051684126
4.499809670330265
4.867534450455582
5.247024072160486
5.303304908059076
4.394449154672439
4.762173934797756
4.189654742026425
3.58351893845611
3.713572066704308
4.189654742026425
3.58351893845611
3.58351893845611
4.382026634673881
4.553876891600541
5.0369526024136295
4.983606621708336
3.58351893845611
3.58351893845611
4.248495242049359
4.836281906951478
4.59511985013459
4.762173934797756
4.997212273764115
4.7535901911063645
5.170483995038151
5.111987788356544
4.430816798843313
5.8888779583328805
4.543294782270004
5.0106352940962555
5.225746673713202
4.110873864173311
4.1588830833596715
4.248495242049359
4.574710978503383
4.382026634673881
4.663439094112067
5.6131281063880705
4.61512051684126
7.00397413672268
5.811140992976701
4.820281565605037
4.174387269895637
5.638354669333745
6.054439346269371
4.948759890378168
4.61512051684126
5.111987788356544
4.882801922586371
4.248495242049359
7.0909098220799835
6.684611727667927
4.624972813284271
4.770684624465665
5.017279836814924
5.484796933490655
4.836281906951478
4.060443010546419
4.189654742026425
4.804021044733257
4.07753744390572
3.6635616461296463
4.59511985013459
4.143134726391533
6.111467339502679
4.875197323201151
4.867534450455582
4.330733340286331
4.07753744390572
4.983606621708336
4.61512051684126
4.454347296253507
4.836281906951478
3.713572066704308
4.2626798770413155
4.2626798770413155
5.768320995793772
4.248495242049359
4.330733340286331
4.382026634673881
5.860786223465865
4.564348191467836
4.795790545596741
4.663439094112067
5.5254529391317835
5.170483995038151
3.6888794541139363
5.860786223465865
7.824445930877619
4.2626798770413155
5.25227342804663
4.07753744390572
4.727387818712341
4.836281906951478
6.26530121273771
5.017279836814924
4.454347296253507
3.58351893845611
4.941642422609304
4.61512051684126
4.61512051684126
4.382026634673881
5.62040086571715
4.795790545596741
4.7535901911063645
3.58351893845611
3.58351893845611
4.499809670330265
4.02535169073515
5.484796933490655
4.454347296253507
6.206575926724928
4.02535169073515
4.51085950651685
3.713572066704308
4.61512051684126
4.875197323201151
4.02535169073515
4.330733340286331
5.198497031265826
4.787491742782046
5.929589143389895
4.110873864173311
8.517393171418904
5.017279836814924
4.23410650459726
4.499809670330265
5.017279836814924
5.017279836814924
4.912654885736052
4.912654885736052
4.948759890378168
5.3471075307174685
4.836281906951478
4.836281906951478
4.330733340286331
5.081404364984463
4.189654742026425
4.61512051684126
4.564348191467836
4.330733340286331
6.111467339502679
5.707110264748875
3.713572066704308
5.049856007249537
4.5217885770490405
5.278114659230517
5.099866427824199
5.786897381366708
4.61512051684126
4.51085950651685
4.859812404361672
5.017279836814924
4.454347296253507
4.605170185988092
4.787491742782046
3.4339872044851463
4.48863636973214
3.9318256327243257
4.7535901911063645
4.836281906951478
4.248495242049359
4.330733340286331
4.189654742026425
4.110873864173311
5.707110264748875
4.867534450455582
4.836281906951478
4.442651256490317
5.786897381366708
5.19295685089021
4.867534450455582
4.948759890378168
5.017279836814924
4.477336814478207
5.521460917862246
4.836281906951478
3.9318256327243257
5.298317366548036
5.860786223465865
4.700480365792417
4.59511985013459
6.55250788703459
6.90875477931522
4.836281906951478
4.6913478822291435
5.860786223465865
4.189654742026425
4.330733340286331
4.394449154672439
4.624972813284271
4.406719247264253
4.454347296253507
4.875197323201151
5.003946305945459
4.465908118654584
4.532599493153256
